PLAYER_ID,PLAYER_NAME,TEAM,POSITION,ROLE_NAME,MIN,PTS,eFG%,TS%,TOV%,ORB%,FTr,USG%,AST%,STL%,BLK%,2PT%,3PT%,FT%,DRB%,3PAr
1787363,G. Jofresa,GRUPO URETA TIZONA BURGOS,SG,High Volume Scorer,450.6,243.0,69.2,55.4,12.0,3.5,35.3,25.4,12.4,2.6,0.1,43.7,34.5,86.6,14.5,62.6
1808439,G. Gil,GRUPO URETA TIZONA BURGOS,PF,3&D Wing,408.5,124.0,62.9,45.2,14.4,7.1,24.2,18.1,12.5,2.4,0.3,48.1,24.3,70.0,17.1,56.5
1821694,G. Martinez,GRUPO ALEGA CANTABRIA,SG,Offensive Engine,498.9,161.0,67.7,51.6,18.8,5.1,24.1,18.6,20.4,1.9,0.3,41.1,35.3,73.5,14.6,60.3
1822814,G. Maiza,INVEREADY GIPUZKOA,PG,High Volume Scorer,430.8,152.0,69.5,52.4,17.1,2.7,24.4,19.5,22.3,0.9,0.3,42.2,33.7,84.4,6.3,65.6
1836771,A. Galan,MONBUS OBRADOIRO,PF,Shooter Specialist,455.9,172.0,72.2,62.9,10.5,2.7,38.5,15.6,8.4,1.6,1.0,60.9,35.8,82.2,13.6,45.3
1843906,A. Scariolo,FIBWI MALLORCA BASQUET PALMA,PG,Offensive Engine,293.4,107.0,51.1,48.3,19.6,2.8,40.4,22.6,26.9,2.4,0.4,41.4,29.2,73.7,12.9,25.5
1848359,I. Diop Gaye,LEYMA CORUÑA,C,Traditional Center,462.3,202.0,63.0,59.1,17.0,11.5,46.5,20.0,6.8,1.7,2.3,62.4,15.2,77.3,22.1,23.2
1853585,A. Ribes,ALIMERKA OVIEDO BALONCESTO,C,Stretch Big,374.1,164.0,66.4,64.0,21.9,11.3,44.9,19.9,6.6,2.1,0.8,62.9,50.0,56.2,25.6,9.3
1869378,U. Mendicote,HLA ALICANTE,SF,Stretch Big,357.3,125.0,63.0,58.4,7.8,7.8,72.8,15.8,6.9,1.8,0.2,54.4,33.3,66.1,13.1,29.6
1875914,A. Sola,HESTIA MENORCA,SF,3&D Wing,602.8000000000001,134.0,69.7,58.1,7.2,8.2,37.4,10.1,8.9,1.8,0.0,51.0,38.0,73.0,18.0,50.5
1878729,J. Isima,MELILLA CIUDAD DEL DEPORTE,PF,3&D Wing,307.3,84.0,70.5,48.3,17.1,2.3,10.8,15.9,10.0,2.0,1.2,42.3,33.3,55.6,16.4,68.7
1879609,A. Alonso,GRUPO URETA TIZONA BURGOS,SF,Shooter Specialist,271.4,74.0,76.2,52.8,15.7,8.3,25.4,14.0,13.2,2.3,0.2,73.7,27.3,62.5,16.5,69.8
1886852,M. Fernandez,CLOUD.GAL OURENSE BALONCESTO,SG,Stretch Big,258.0,151.0,52.9,55.7,10.0,5.5,71.8,26.8,8.6,1.9,0.0,45.1,33.3,75.7,15.7,20.4
1890908,A. Martinez,CAJA RURAL CB ZAMORA,SF,Stretch Big,503.8,212.0,62.6,64.3,12.2,11.7,77.2,16.8,7.4,1.5,0.8,52.7,43.3,78.9,19.6,24.4
1923881,A. Domenech,GRUPO CAESA SEGUROS FC CARTAGENA CB,PF,3&D Wing,501.1,160.0,70.2,55.2,11.6,5.1,27.9,15.7,5.0,1.5,1.4,55.4,31.5,80.6,15.3,56.6
1938697,J. Lobo,HESTIA MENORCA,SG,High Volume Scorer,282.0,185.0,77.2,62.7,9.8,2.8,40.8,28.3,15.4,1.4,0.0,50.0,40.0,84.3,3.4,68.0
1947677,T. Naspler,CAJA RURAL CB ZAMORA,PG,Offensive Engine,432.1,92.0,60.1,53.2,37.6,3.9,21.5,14.4,30.4,3.1,0.5,48.1,36.0,76.5,12.7,31.6
1978541,J. Garcia,MELILLA CIUDAD DEL DEPORTE,PG,Offensive Engine,482.3,137.0,64.6,44.4,18.9,1.7,16.0,18.2,28.0,0.9,0.0,38.5,29.3,69.6,7.4,63.9
1978545,R. Lobaco,ALIMERKA OVIEDO BALONCESTO,SG,Shooter Specialist,595.5,260.0,76.9,59.5,11.7,5.9,27.2,18.9,7.2,1.8,0.8,54.0,37.9,79.2,15.0,67.7
1988355,J. Nicolau,INVEREADY GIPUZKOA,C,Stretch Big,468.3,193.0,63.0,64.6,13.8,8.3,67.8,17.8,10.9,1.3,3.2,60.0,80.0,62.8,14.7,4.3
2027826,O. Matulionis,FIBWI MALLORCA BASQUET PALMA,SF,3&D Wing,499.3,146.0,67.0,48.7,10.7,3.1,14.2,16.1,9.8,2.6,0.4,50.0,29.6,70.0,9.1,57.4
2082685,M. Ansorregui,INVEREADY GIPUZKOA,SF,3&D Wing,556.2,197.0,56.4,52.2,6.4,9.4,20.8,17.5,7.5,2.7,0.7,50.0,29.7,77.8,19.0,21.4
2092465,T. Borg,SÚPER AGROPAL PALENCIA,SG,High Volume Scorer,589.8,241.0,77.0,61.4,16.6,2.8,26.1,18.8,13.2,1.7,0.3,52.3,41.4,76.1,8.1,63.1
2138600,A. Huelves Garcia,GRUPO URETA TIZONA BURGOS,,Offensive Engine,320.4,117.0,53.2,45.6,17.9,5.9,35.1,22.3,19.4,2.6,0.0,41.8,20.5,87.2,9.6,39.6
2157874,V. Alves Benite,FLEXICAR FUENLABRADA,SG,High Volume Scorer,622.3,356.0,73.8,60.8,16.3,1.1,30.6,27.0,17.9,1.3,0.1,49.5,41.1,81.0,9.8,58.5
2159336,A. Garuba,GRUPO CAESA SEGUROS FC CARTAGENA CB,SG,3&D Wing,332.7,133.0,63.7,55.0,16.0,7.4,42.2,20.8,12.7,1.8,0.4,58.1,22.5,79.1,12.0,39.2
2219665,F. De Paula,MONBUS OBRADOIRO,C,Traditional Center,466.3,258.0,72.2,73.1,12.4,11.3,51.4,20.2,4.4,1.0,1.7,72.2,0.0,67.6,17.0,0.0
2220063,S. Quintela,MONBUS OBRADOIRO,SG,Lead Guard,410.8,182.0,55.2,53.6,12.4,3.9,42.7,22.0,19.5,6.0,0.0,48.5,22.5,90.2,13.0,28.0
2236015,A. Renfroe,FLEXICAR FUENLABRADA,PG,Offensive Engine,358.5,76.0,59.7,48.2,22.6,3.6,40.3,13.5,32.0,2.2,0.2,32.3,33.3,74.1,15.4,53.7
2274998,R. Johnson,GRUPO ALEGA CANTABRIA,PG,High Volume Scorer,625.3,375.0,66.5,60.4,17.1,1.1,29.1,28.9,27.7,1.8,0.1,53.7,39.8,85.0,7.0,35.6
2275135,P. Garino,MOVISTAR ESTUDIANTES,SF,Shooter Specialist,541.5,244.0,77.3,67.0,9.9,3.4,23.6,18.0,6.6,2.3,0.2,61.0,43.4,92.3,12.3,50.3
2275973,I. Arroyo,INVEREADY GIPUZKOA,PG,High Volume Scorer,507.6,196.0,75.2,58.3,16.0,4.7,25.8,19.0,23.7,1.5,0.3,51.9,37.4,79.5,7.2,65.6
2276415,A. Wintering,SÚPER AGROPAL PALENCIA,PG,Lead Guard,430.6,244.0,60.4,54.6,12.5,5.4,19.4,27.7,26.0,4.0,0.2,53.5,31.4,75.0,14.4,24.8
2325133,T. Mcfadden,HESTIA MENORCA,SG,Lead Guard,343.7,182.0,71.6,51.0,12.3,3.2,26.2,29.6,21.0,3.4,0.0,48.9,30.4,78.6,7.3,71.9
2325671,A. Alonso,GRUPO URETA TIZONA BURGOS,PG,Offensive Engine,346.7,118.0,65.4,58.8,21.8,2.4,54.3,17.0,17.9,2.2,0.0,56.4,34.6,65.9,10.3,32.1
2334516,J. Powell,GRUPO ALEGA CANTABRIA,PG,Offensive Engine,413.4,151.0,64.1,45.0,20.8,2.3,17.3,24.7,25.8,2.8,0.2,39.3,28.0,85.2,6.5,64.1
2334629,J. Paukstè,CAJA RURAL CB ZAMORA,C,Traditional Center,395.5,159.0,49.1,55.5,14.9,13.6,53.4,19.2,1.8,0.4,1.5,49.1,0.0,72.6,25.6,0.0
2335179,J. Van Zegeren,CAJA RURAL CB ZAMORA,C,Traditional Center,379.5,148.0,58.2,56.4,17.1,12.3,43.6,18.6,4.7,0.7,2.9,58.2,0.0,41.7,17.4,0.0
2335424,J. Round,CAJA RURAL CB ZAMORA,SG,Shooter Specialist,334.1,84.0,83.6,66.4,20.2,3.3,20.7,10.6,6.6,1.1,0.7,52.9,46.3,75.0,7.3,70.7
2371461,D. Kravic,MONBUS OBRADOIRO,C,Traditional Center,335.1,161.0,59.5,59.0,12.8,14.0,28.9,21.6,18.1,0.8,1.7,59.5,0.0,48.6,18.0,0.0
2371535,P. Jorgensen,LEYMA CORUÑA,SG,Lead Guard,523.3,295.0,65.4,54.1,7.8,2.8,23.5,25.4,14.9,2.9,0.4,47.8,36.9,72.4,11.3,44.9
2432888,O. Kabir Lo,CAJA RURAL CB ZAMORA,C,Traditional Center,521.4,205.0,57.0,57.1,17.1,6.6,58.0,18.7,4.8,2.0,0.1,56.6,14.3,57.8,15.2,4.9
2433482,K. Larsen,HLA ALICANTE,C,Stretch Big,672.9,407.0,59.4,59.0,7.3,8.5,56.0,27.0,18.7,1.4,1.0,50.5,30.1,87.7,15.1,30.0
2433615,L. Giovannetti,MOVISTAR ESTUDIANTES,SF,Shooter Specialist,365.4,101.0,79.9,63.9,12.2,7.3,22.2,11.9,7.5,2.3,1.0,74.2,34.1,81.2,10.7,56.9
2436780,L. Westermann,MONBUS OBRADOIRO,PG,Offensive Engine,494.3,238.0,68.4,58.0,21.7,3.0,36.2,24.8,38.6,2.8,0.0,48.4,40.5,71.9,13.0,47.5
2446696,G. Kande,GRUPO ALEGA CANTABRIA,C,Traditional Center,426.2,142.0,63.4,64.2,14.7,7.9,32.0,14.7,3.7,0.3,1.3,63.5,0.0,64.5,17.1,1.0
